species,mwp,ilfm,study,intercept,slope,min_lfm,max_lfm,min_wp,max_wp,min_ilfm,intercept_lfm,maxlfm_minwp,sp_code,max_rooting_depth_m,plc50_stem,psi_tlp,ldmc,sla,sla_try_units,swc,lma,psimin_pd,psimin_md,functional_type,growth_form,leaf_habit,rwc_at_tlp,reference_if_not_try_p50,reference_if_not_try_trait,swc_g_calc,sla_calc,min_pd,max_pd,psi_z,sla_z
QUEAGR,-2.02375,1.494410706074491,Sedgwick,0.8255126054812163,-0.1949603325652723,0.427924590433852,1.8436,-5.033,-0.28,2.3368603308964984,1.2113685404198882,6.8766,QUEAGR,10.7,-4.32,-2.58,0.2332,60.97817065,6.097817065,0.80261379,9.89,NA,-3.12,angiosperm,tree,NA,NA,"Chacon et al, 2020",TLP,0.7668,0.10111223458038422,-3.25825,-0.109333333333333,0.5945270439065978,-0.14899763450830403
QUEAGR,-3.1065,1.948219267216168,Sedgwick,0.8255126054812163,-0.1949603325652723,0.427924590433852,1.8436,-5.033,-0.28,2.3368603308964984,1.2113685404198882,6.8766,QUEAGR,10.7,-4.32,-2.58,0.2332,60.97817065,6.097817065,0.80261379,9.89,NA,-3.12,angiosperm,tree,NA,NA,"Chacon et al, 2020",TLP,0.7668,0.10111223458038422,-3.25825,-0.109333333333333,-0.1943923482590392,-0.14899763450830403
QUEAGR,-2.7215,1.4739762867744683,Sedgwick,0.8255126054812163,-0.1949603325652723,0.427924590433852,1.8436,-5.033,-0.28,2.3368603308964984,1.2113685404198882,6.8766,QUEAGR,10.7,-4.32,-2.58,0.2332,60.97817065,6.097817065,0.80261379,9.89,NA,-3.12,angiosperm,tree,NA,NA,"Chacon et al, 2020",TLP,0.7668,0.10111223458038422,-3.25825,-0.109333333333333,0.08612851619145304,-0.14899763450830403
QUEAGR,-3.4625,1.6899804422831206,Sedgwick,0.8255126054812163,-0.1949603325652723,0.427924590433852,1.8436,-5.033,-0.28,2.3368603308964984,1.2113685404198882,6.8766,QUEAGR,10.7,-4.32,-2.58,0.2332,60.97817065,6.097817065,0.80261379,9.89,NA,-3.12,angiosperm,tree,NA,NA,"Chacon et al, 2020",TLP,0.7668,0.10111223458038422,-3.25825,-0.109333333333333,-0.45378306967300064,-0.14899763450830403
QUEAGR,-3.6,1.1321145890340492,Pepperwood,0.8255126054812163,-0.1949603325652723,0.427924590433852,1.8436,-5.033,-0.28,2.3368603308964984,1.2113685404198882,6.8766,QUEAGR,10.7,-4.32,-2.58,0.2332,60.97817065,6.097817065,0.80261379,9.89,NA,-3.12,angiosperm,tree,NA,NA,"Chacon et al, 2020",TLP,0.7668,0.10111223458038422,-3.25825,-0.109333333333333,-0.5539690926910337,-0.14899763450830403
QUEAGR,-3.78,1.8185874415061487,Sedgwick,0.8255126054812163,-0.1949603325652723,0.427924590433852,1.8436,-5.033,-0.28,2.3368603308964984,1.2113685404198882,6.8766,QUEAGR,10.7,-4.32,-2.58,0.2332,60.97817065,6.097817065,0.80261379,9.89,NA,-3.12,angiosperm,tree,NA,NA,"Chacon et al, 2020",TLP,0.7668,0.10111223458038422,-3.25825,-0.109333333333333,-0.6851217046419128,-0.14899763450830403
QUEAGR,-3.1,1.2640626975097964,StuntRanch,0.8255126054812163,-0.1949603325652723,0.427924590433852,1.8436,-5.033,-0.28,2.3368603308964984,1.2113685404198882,6.8766,QUEAGR,10.7,-4.32,-2.58,0.2332,60.97817065,6.097817065,0.80261379,9.89,NA,-3.12,angiosperm,tree,NA,NA,"Chacon et al, 2020",TLP,0.7668,0.10111223458038422,-3.25825,-0.109333333333333,-0.1896562817163686,-0.14899763450830403
QUEAGR,-3.17,1.3374348000534972,StuntRanch,0.8255126054812163,-0.1949603325652723,0.427924590433852,1.8436,-5.033,-0.28,2.3368603308964984,1.2113685404198882,6.8766,QUEAGR,10.7,-4.32,-2.58,0.2332,60.97817065,6.097817065,0.80261379,9.89,NA,-3.12,angiosperm,tree,NA,NA,"Chacon et al, 2020",TLP,0.7668,0.10111223458038422,-3.25825,-0.109333333333333,-0.2406600752528216,-0.14899763450830403
QUEAGR,-2.16975,1.6678058783321947,Sedgwick,0.8255126054812163,-0.1949603325652723,0.427924590433852,1.8436,-5.033,-0.28,2.3368603308964984,1.2113685404198882,6.8766,QUEAGR,10.7,-4.32,-2.58,0.2332,60.97817065,6.097817065,0.80261379,9.89,NA,-3.12,angiosperm,tree,NA,NA,"Chacon et al, 2020",TLP,0.7668,0.10111223458038422,-3.25825,-0.109333333333333,0.48814770310199573,-0.14899763450830403
QUEAGR,-5.033,1.7361008154188289,Sedgwick,0.8255126054812163,-0.1949603325652723,0.427924590433852,1.8436,-5.033,-0.28,2.3368603308964984,1.2113685404198882,6.8766,QUEAGR,10.7,-4.32,-2.58,0.2332,60.97817065,6.097817065,0.80261379,9.89,NA,-3.12,angiosperm,tree,NA,NA,"Chacon et al, 2020",TLP,0.7668,0.10111223458038422,-3.25825,-0.109333333333333,-1.5980896089444239,-0.14899763450830403
QUEAGR,-3.76166666666667,1.9215946491134923,Sedgwick,0.8255126054812163,-0.1949603325652723,0.427924590433852,1.8436,-5.033,-0.28,2.3368603308964984,1.2113685404198882,6.8766,QUEAGR,10.7,-4.32,-2.58,0.2332,60.97817065,6.097817065,0.80261379,9.89,NA,-3.12,angiosperm,tree,NA,NA,"Chacon et al, 2020",TLP,0.7668,0.10111223458038422,-3.25825,-0.109333333333333,-0.6717635682395109,-0.14899763450830403
QUEAGR,-3.51366666666667,1.9518365378757163,Sedgwick,0.8255126054812163,-0.1949603325652723,0.427924590433852,1.8436,-5.033,-0.28,2.3368603308964984,1.2113685404198882,6.8766,QUEAGR,10.7,-4.32,-2.58,0.2332,60.97817065,6.097817065,0.80261379,9.89,NA,-3.12,angiosperm,tree,NA,NA,"Chacon et al, 2020",TLP,0.7668,0.10111223458038422,-3.25825,-0.109333333333333,-0.4910644139960772,-0.14899763450830403
QUEAGR,-2.2205,1.378985977687309,Sedgwick,0.8255126054812163,-0.1949603325652723,0.427924590433852,1.8436,-5.033,-0.28,2.3368603308964984,1.2113685404198882,6.8766,QUEAGR,10.7,-4.32,-2.58,0.2332,60.97817065,6.097817065,0.80261379,9.89,NA,-3.12,angiosperm,tree,NA,NA,"Chacon et al, 2020",TLP,0.7668,0.10111223458038422,-3.25825,-0.109333333333333,0.4511699527880673,-0.14899763450830403
QUEAGR,-2.54766666666667,2.0169379166546113,Sedgwick,0.8255126054812163,-0.1949603325652723,0.427924590433852,1.8436,-5.033,-0.28,2.3368603308964984,1.2113685404198882,6.8766,QUEAGR,10.7,-4.32,-2.58,0.2332,60.97817065,6.097817065,0.80261379,9.89,NA,-3.12,angiosperm,tree,NA,NA,"Chacon et al, 2020",TLP,0.7668,0.10111223458038422,-3.25825,-0.109333333333333,0.21278793680697577,-0.14899763450830403
QUEAGR,-1.656,0.9446045333801386,Sedgwick,0.8255126054812163,-0.1949603325652723,0.427924590433852,1.8436,-5.033,-0.28,2.3368603308964984,1.2113685404198882,6.8766,QUEAGR,10.7,-4.32,-2.58,0.2332,60.97817065,6.097817065,0.80261379,9.89,NA,-3.12,angiosperm,tree,NA,NA,"Chacon et al, 2020",TLP,0.7668,0.10111223458038422,-3.25825,-0.109333333333333,0.8624791163784641,-0.14899763450830403
QUEAGR,-3.46666666666667,1.6912034845185109,Sedgwick,0.8255126054812163,-0.1949603325652723,0.427924590433852,1.8436,-5.033,-0.28,2.3368603308964984,1.2113685404198882,6.8766,QUEAGR,10.7,-4.32,-2.58,0.2332,60.97817065,6.097817065,0.80261379,9.89,NA,-3.12,angiosperm,tree,NA,NA,"Chacon et al, 2020",TLP,0.7668,0.10111223458038422,-3.25825,-0.109333333333333,-0.4568190097644586,-0.14899763450830403
QUEAGR,-1.71,0.9637305695786732,Pepperwood,0.8255126054812163,-0.1949603325652723,0.427924590433852,1.8436,-5.033,-0.28,2.3368603308964984,1.2113685404198882,6.8766,QUEAGR,10.7,-4.32,-2.58,0.2332,60.97817065,6.097817065,0.80261379,9.89,NA,-3.12,angiosperm,tree,NA,NA,"Chacon et al, 2020",TLP,0.7668,0.10111223458038422,-3.25825,-0.109333333333333,0.8231333327932003,-0.14899763450830403
QUEAGR,-3.2,0.7969308387639288,Sedgwick,0.8255126054812163,-0.1949603325652723,0.427924590433852,1.8436,-5.033,-0.28,2.3368603308964984,1.2113685404198882,6.8766,QUEAGR,10.7,-4.32,-2.58,0.2332,60.97817065,6.097817065,0.80261379,9.89,NA,-3.12,angiosperm,tree,NA,NA,"Chacon et al, 2020",TLP,0.7668,0.10111223458038422,-3.25825,-0.109333333333333,-0.26251884391130165,-0.14899763450830403
QUEAGR,-2.48825,1.366529115084823,Sedgwick,0.8255126054812163,-0.1949603325652723,0.427924590433852,1.8436,-5.033,-0.28,2.3368603308964984,1.2113685404198882,6.8766,QUEAGR,10.7,-4.32,-2.58,0.2332,60.97817065,6.097817065,0.80261379,9.89,NA,-3.12,angiosperm,tree,NA,NA,"Chacon et al, 2020",TLP,0.7668,0.10111223458038422,-3.25825,-0.109333333333333,0.25608044251113427,-0.14899763450830403
QUEAGR,-2.35,1.6320111829460064,Sedgwick,0.8255126054812163,-0.1949603325652723,0.427924590433852,1.8436,-5.033,-0.28,2.3368603308964984,1.2113685404198882,6.8766,QUEAGR,10.7,-4.32,-2.58,0.2332,60.97817065,6.097817065,0.80261379,9.89,NA,-3.12,angiosperm,tree,NA,NA,"Chacon et al, 2020",TLP,0.7668,0.10111223458038422,-3.25825,-0.109333333333333,0.356812934745629,-0.14899763450830403
QUEAGR,-1.76,1.0705491917353602,StuntRanch,0.8255126054812163,-0.1949603325652723,0.427924590433852,1.8436,-5.033,-0.28,2.3368603308964984,1.2113685404198882,6.8766,QUEAGR,10.7,-4.32,-2.58,0.2332,60.97817065,6.097817065,0.80261379,9.89,NA,-3.12,angiosperm,tree,NA,NA,"Chacon et al, 2020",TLP,0.7668,0.10111223458038422,-3.25825,-0.109333333333333,0.7867020516957337,-0.14899763450830403
QUEAGR,-1.45,1.005631536604988,StuntRanch,0.8255126054812163,-0.1949603325652723,0.427924590433852,1.8436,-5.033,-0.28,2.3368603308964984,1.2113685404198882,6.8766,QUEAGR,10.7,-4.32,-2.58,0.2332,60.97817065,6.097817065,0.80261379,9.89,NA,-3.12,angiosperm,tree,NA,NA,"Chacon et al, 2020",TLP,0.7668,0.10111223458038422,-3.25825,-0.109333333333333,1.0125759945000261,-0.14899763450830403
QUEAGR,-3.45,1.95953307392996,Sedgwick,0.8255126054812163,-0.1949603325652723,0.427924590433852,1.8436,-5.033,-0.28,2.3368603308964984,1.2113685404198882,6.8766,QUEAGR,10.7,-4.32,-2.58,0.2332,60.97817065,6.097817065,0.80261379,9.89,NA,-3.12,angiosperm,tree,NA,NA,"Chacon et al, 2020",TLP,0.7668,0.10111223458038422,-3.25825,-0.109333333333333,-0.4446752493986342,-0.14899763450830403
QUEAGR,-2.93,1.3250298131707965,StuntRanch,0.8255126054812163,-0.1949603325652723,0.427924590433852,1.8436,-5.033,-0.28,2.3368603308964984,1.2113685404198882,6.8766,QUEAGR,10.7,-4.32,-2.58,0.2332,60.97817065,6.097817065,0.80261379,9.89,NA,-3.12,angiosperm,tree,NA,NA,"Chacon et al, 2020",TLP,0.7668,0.10111223458038422,-3.25825,-0.109333333333333,-0.06578992598498254,-0.14899763450830403
QUEAGR,-3.496,2.013089271674146,Sedgwick,0.8255126054812163,-0.1949603325652723,0.427924590433852,1.8436,-5.033,-0.28,2.3368603308964984,1.2113685404198882,6.8766,QUEAGR,10.7,-4.32,-2.58,0.2332,60.97817065,6.097817065,0.80261379,9.89,NA,-3.12,angiosperm,tree,NA,NA,"Chacon et al, 2020",TLP,0.7668,0.10111223458038422,-3.25825,-0.109333333333333,-0.47819202800830324,-0.14899763450830403
QUEAGR,-3.49833333333333,1.604239692990742,Sedgwick,0.8255126054812163,-0.1949603325652723,0.427924590433852,1.8436,-5.033,-0.28,2.3368603308964984,1.2113685404198882,6.8766,QUEAGR,10.7,-4.32,-2.58,0.2332,60.97817065,6.097817065,0.80261379,9.89,NA,-3.12,angiosperm,tree,NA,NA,"Chacon et al, 2020",TLP,0.7668,0.10111223458038422,-3.25825,-0.109333333333333,-0.4798921544595159,-0.14899763450830403
QUEAGR,-4.433,2.166205149354857,Sedgwick,0.8255126054812163,-0.1949603325652723,0.427924590433852,1.8436,-5.033,-0.28,2.3368603308964984,1.2113685404198882,6.8766,QUEAGR,10.7,-4.32,-2.58,0.2332,60.97817065,6.097817065,0.80261379,9.89,NA,-3.12,angiosperm,tree,NA,NA,"Chacon et al, 2020",TLP,0.7668,0.10111223458038422,-3.25825,-0.109333333333333,-1.1609142357748254,-0.14899763450830403
QUEAGR,-2.83,1.3475272874275703,StuntRanch,0.8255126054812163,-0.1949603325652723,0.427924590433852,1.8436,-5.033,-0.28,2.3368603308964984,1.2113685404198882,6.8766,QUEAGR,10.7,-4.32,-2.58,0.2332,60.97817065,6.097817065,0.80261379,9.89,NA,-3.12,angiosperm,tree,NA,NA,"Chacon et al, 2020",TLP,0.7668,0.10111223458038422,-3.25825,-0.109333333333333,0.0070726362099505285,-0.14899763450830403
QUEAGR,-4.2825,1.8558285574012745,Sedgwick,0.8255126054812163,-0.1949603325652723,0.427924590433852,1.8436,-5.033,-0.28,2.3368603308964984,1.2113685404198882,6.8766,QUEAGR,10.7,-4.32,-2.58,0.2332,60.97817065,6.097817065,0.80261379,9.89,NA,-3.12,angiosperm,tree,NA,NA,"Chacon et al, 2020",TLP,0.7668,0.10111223458038422,-3.25825,-0.109333333333333,-1.0512560796714512,-0.14899763450830403
QUEAGR,-2.149,1.4539849070495126,Sedgwick,0.8255126054812163,-0.1949603325652723,0.427924590433852,1.8436,-5.033,-0.28,2.3368603308964984,1.2113685404198882,6.8766,QUEAGR,10.7,-4.32,-2.58,0.2332,60.97817065,6.097817065,0.80261379,9.89,NA,-3.12,angiosperm,tree,NA,NA,"Chacon et al, 2020",TLP,0.7668,0.10111223458038422,-3.25825,-0.109333333333333,0.5032666847574443,-0.14899763450830403
QUEAGR,-3.3,1.6980375666701018,Sedgwick,0.8255126054812163,-0.1949603325652723,0.427924590433852,1.8436,-5.033,-0.28,2.3368603308964984,1.2113685404198882,6.8766,QUEAGR,10.7,-4.32,-2.58,0.2332,60.97817065,6.097817065,0.80261379,9.89,NA,-3.12,angiosperm,tree,NA,NA,"Chacon et al, 2020",TLP,0.7668,0.10111223458038422,-3.25825,-0.109333333333333,-0.3353814061062344,-0.14899763450830403
QUEAGR,-2.20625,1.6597820016089566,Sedgwick,0.8255126054812163,-0.1949603325652723,0.427924590433852,1.8436,-5.033,-0.28,2.3368603308964984,1.2113685404198882,6.8766,QUEAGR,10.7,-4.32,-2.58,0.2332,60.97817065,6.097817065,0.80261379,9.89,NA,-3.12,angiosperm,tree,NA,NA,"Chacon et al, 2020",TLP,0.7668,0.10111223458038422,-3.25825,-0.109333333333333,0.4615528679008453,-0.14899763450830403
QUEAGR,-2.21,1.4999250037498126,StuntRanch,0.8255126054812163,-0.1949603325652723,0.427924590433852,1.8436,-5.033,-0.28,2.3368603308964984,1.2113685404198882,6.8766,QUEAGR,10.7,-4.32,-2.58,0.2332,60.97817065,6.097817065,0.80261379,9.89,NA,-3.12,angiosperm,tree,NA,NA,"Chacon et al, 2020",TLP,0.7668,0.10111223458038422,-3.25825,-0.109333333333333,0.4588205218185352,-0.14899763450830403
QUEAGR,-3.4964,1.3805666384556476,Sedgwick,0.8255126054812163,-0.1949603325652723,0.427924590433852,1.8436,-5.033,-0.28,2.3368603308964984,1.2113685404198882,6.8766,QUEAGR,10.7,-4.32,-2.58,0.2332,60.97817065,6.097817065,0.80261379,9.89,NA,-3.12,angiosperm,tree,NA,NA,"Chacon et al, 2020",TLP,0.7668,0.10111223458038422,-3.25825,-0.109333333333333,-0.47848347825708293,-0.14899763450830403
QUEAGR,-2.62,1.3421017313112331,StuntRanch,0.8255126054812163,-0.1949603325652723,0.427924590433852,1.8436,-5.033,-0.28,2.3368603308964984,1.2113685404198882,6.8766,QUEAGR,10.7,-4.32,-2.58,0.2332,60.97817065,6.097817065,0.80261379,9.89,NA,-3.12,angiosperm,tree,NA,NA,"Chacon et al, 2020",TLP,0.7668,0.10111223458038422,-3.25825,-0.109333333333333,0.1600840168193098,-0.14899763450830403
QUEAGR,-4.95,1.7570942111237222,Sedgwick,0.8255126054812163,-0.1949603325652723,0.427924590433852,1.8436,-5.033,-0.28,2.3368603308964984,1.2113685404198882,6.8766,QUEAGR,10.7,-4.32,-2.58,0.2332,60.97817065,6.097817065,0.80261379,9.89,NA,-3.12,angiosperm,tree,NA,NA,"Chacon et al, 2020",TLP,0.7668,0.10111223458038422,-3.25825,-0.109333333333333,-1.5376136823226292,-0.14899763450830403
QUEAGR,-2.45,1.681623888042283,Sedgwick,0.8255126054812163,-0.1949603325652723,0.427924590433852,1.8436,-5.033,-0.28,2.3368603308964984,1.2113685404198882,6.8766,QUEAGR,10.7,-4.32,-2.58,0.2332,60.97817065,6.097817065,0.80261379,9.89,NA,-3.12,angiosperm,tree,NA,NA,"Chacon et al, 2020",TLP,0.7668,0.10111223458038422,-3.25825,-0.109333333333333,0.2839503725506959,-0.14899763450830403
QUEAGR,-3.1325,1.9682054422757316,Sedgwick,0.8255126054812163,-0.1949603325652723,0.427924590433852,1.8436,-5.033,-0.28,2.3368603308964984,1.2113685404198882,6.8766,QUEAGR,10.7,-4.32,-2.58,0.2332,60.97817065,6.097817065,0.80261379,9.89,NA,-3.12,angiosperm,tree,NA,NA,"Chacon et al, 2020",TLP,0.7668,0.10111223458038422,-3.25825,-0.109333333333333,-0.21333661442972165,-0.14899763450830403
QUEAGR,-3.72,1.3111315064901008,StuntRanch,0.8255126054812163,-0.1949603325652723,0.427924590433852,1.8436,-5.033,-0.28,2.3368603308964984,1.2113685404198882,6.8766,QUEAGR,10.7,-4.32,-2.58,0.2332,60.97817065,6.097817065,0.80261379,9.89,NA,-3.12,angiosperm,tree,NA,NA,"Chacon et al, 2020",TLP,0.7668,0.10111223458038422,-3.25825,-0.109333333333333,-0.6414041673249533,-0.14899763450830403
QUEAGR,-3.86975,1.8250753037127077,Sedgwick,0.8255126054812163,-0.1949603325652723,0.427924590433852,1.8436,-5.033,-0.28,2.3368603308964984,1.2113685404198882,6.8766,QUEAGR,10.7,-4.32,-2.58,0.2332,60.97817065,6.097817065,0.80261379,9.89,NA,-3.12,angiosperm,tree,NA,NA,"Chacon et al, 2020",TLP,0.7668,0.10111223458038422,-3.25825,-0.109333333333333,-0.7505158542118652,-0.14899763450830403
QUEAGR,-2.5555,1.6294829414470942,Sedgwick,0.8255126054812163,-0.1949603325652723,0.427924590433852,1.8436,-5.033,-0.28,2.3368603308964984,1.2113685404198882,6.8766,QUEAGR,10.7,-4.32,-2.58,0.2332,60.97817065,6.097817065,0.80261379,9.89,NA,-3.12,angiosperm,tree,NA,NA,"Chacon et al, 2020",TLP,0.7668,0.10111223458038422,-3.25825,-0.109333333333333,0.20708036943504177,-0.14899763450830403
QUEAGR,-3.1,1.3598041881968996,StuntRanch,0.8255126054812163,-0.1949603325652723,0.427924590433852,1.8436,-5.033,-0.28,2.3368603308964984,1.2113685404198882,6.8766,QUEAGR,10.7,-4.32,-2.58,0.2332,60.97817065,6.097817065,0.80261379,9.89,NA,-3.12,angiosperm,tree,NA,NA,"Chacon et al, 2020",TLP,0.7668,0.10111223458038422,-3.25825,-0.109333333333333,-0.1896562817163686,-0.14899763450830403
QUEAGR,-4.83,1.4184397163120568,StuntRanch,0.8255126054812163,-0.1949603325652723,0.427924590433852,1.8436,-5.033,-0.28,2.3368603308964984,1.2113685404198882,6.8766,QUEAGR,10.7,-4.32,-2.58,0.2332,60.97817065,6.097817065,0.80261379,9.89,NA,-3.12,angiosperm,tree,NA,NA,"Chacon et al, 2020",TLP,0.7668,0.10111223458038422,-3.25825,-0.109333333333333,-1.4501786076887095,-0.14899763450830403
QUEAGR,-1.38,1.40339425495862,StuntRanch,0.8255126054812163,-0.1949603325652723,0.427924590433852,1.8436,-5.033,-0.28,2.3368603308964984,1.2113685404198882,6.8766,QUEAGR,10.7,-4.32,-2.58,0.2332,60.97817065,6.097817065,0.80261379,9.89,NA,-3.12,angiosperm,tree,NA,NA,"Chacon et al, 2020",TLP,0.7668,0.10111223458038422,-3.25825,-0.109333333333333,1.0635797880364792,-0.14899763450830403
QUEAGR,-2.76,1.323276432446738,StuntRanch,0.8255126054812163,-0.1949603325652723,0.427924590433852,1.8436,-5.033,-0.28,2.3368603308964984,1.2113685404198882,6.8766,QUEAGR,10.7,-4.32,-2.58,0.2332,60.97817065,6.097817065,0.80261379,9.89,NA,-3.12,angiosperm,tree,NA,NA,"Chacon et al, 2020",TLP,0.7668,0.10111223458038422,-3.25825,-0.109333333333333,0.05807642974640384,-0.14899763450830403
QUEAGR,-2.44166666666667,2.3368603308964984,Sedgwick,0.8255126054812163,-0.1949603325652723,0.427924590433852,1.8436,-5.033,-0.28,2.3368603308964984,1.2113685404198882,6.8766,QUEAGR,10.7,-4.32,-2.58,0.2332,60.97817065,6.097817065,0.80261379,9.89,NA,-3.12,angiosperm,tree,NA,NA,"Chacon et al, 2020",TLP,0.7668,0.10111223458038422,-3.25825,-0.109333333333333,0.29002225273360466,-0.14899763450830403
QUEAGR,-2.211,1.5529567103649895,Sedgwick,0.8255126054812163,-0.1949603325652723,0.427924590433852,1.8436,-5.033,-0.28,2.3368603308964984,1.2113685404198882,6.8766,QUEAGR,10.7,-4.32,-2.58,0.2332,60.97817065,6.097817065,0.80261379,9.89,NA,-3.12,angiosperm,tree,NA,NA,"Chacon et al, 2020",TLP,0.7668,0.10111223458038422,-3.25825,-0.109333333333333,0.458091896196586,-0.14899763450830403
QUEAGR,-2.734,1.1767643003049817,Sedgwick,0.8255126054812163,-0.1949603325652723,0.427924590433852,1.8436,-5.033,-0.28,2.3368603308964984,1.2113685404198882,6.8766,QUEAGR,10.7,-4.32,-2.58,0.2332,60.97817065,6.097817065,0.80261379,9.89,NA,-3.12,angiosperm,tree,NA,NA,"Chacon et al, 2020",TLP,0.7668,0.10111223458038422,-3.25825,-0.109333333333333,0.07702069591708628,-0.14899763450830403
QUEAGR,-2.99033333333333,2.217270194986073,Sedgwick,0.8255126054812163,-0.1949603325652723,0.427924590433852,1.8436,-5.033,-0.28,2.3368603308964984,1.2113685404198882,6.8766,QUEAGR,10.7,-4.32,-2.58,0.2332,60.97817065,6.097817065,0.80261379,9.89,NA,-3.12,angiosperm,tree,NA,NA,"Chacon et al, 2020",TLP,0.7668,0.10111223458038422,-3.25825,-0.109333333333333,-0.10975033850925621,-0.14899763450830403
QUEAGR,-4.1,1.9968887584385095,Sedgwick,0.8255126054812163,-0.1949603325652723,0.427924590433852,1.8436,-5.033,-0.28,2.3368603308964984,1.2113685404198882,6.8766,QUEAGR,10.7,-4.32,-2.58,0.2332,60.97817065,6.097817065,0.80261379,9.89,NA,-3.12,angiosperm,tree,NA,NA,"Chacon et al, 2020",TLP,0.7668,0.10111223458038422,-3.25825,-0.109333333333333,-0.9182819036656984,-0.14899763450830403
QUEAGR,-1.9712,1.2784045290268515,Sedgwick,0.8255126054812163,-0.1949603325652723,0.427924590433852,1.8436,-5.033,-0.28,2.3368603308964984,1.2113685404198882,6.8766,QUEAGR,10.7,-4.32,-2.58,0.2332,60.97817065,6.097817065,0.80261379,9.89,NA,-3.12,angiosperm,tree,NA,NA,"Chacon et al, 2020",TLP,0.7668,0.10111223458038422,-3.25825,-0.109333333333333,0.6328163203400352,-0.14899763450830403
QUEAGR,-1.35233333333333,1.2894804361770371,Sedgwick,0.8255126054812163,-0.1949603325652723,0.427924590433852,1.8436,-5.033,-0.28,2.3368603308964984,1.2113685404198882,6.8766,QUEAGR,10.7,-4.32,-2.58,0.2332,60.97817065,6.097817065,0.80261379,9.89,NA,-3.12,angiosperm,tree,NA,NA,"Chacon et al, 2020",TLP,0.7668,0.10111223458038422,-3.25825,-0.109333333333333,1.0837384302437463,-0.14899763450830403
QUEAGR,-1.72,1.4403491761304976,StuntRanch,0.8255126054812163,-0.1949603325652723,0.427924590433852,1.8436,-5.033,-0.28,2.3368603308964984,1.2113685404198882,6.8766,QUEAGR,10.7,-4.32,-2.58,0.2332,60.97817065,6.097817065,0.80261379,9.89,NA,-3.12,angiosperm,tree,NA,NA,"Chacon et al, 2020",TLP,0.7668,0.10111223458038422,-3.25825,-0.109333333333333,0.8158470765737069,-0.14899763450830403
QUEAGR,-2.64,1.84692417739628,Sedgwick,0.8255126054812163,-0.1949603325652723,0.427924590433852,1.8436,-5.033,-0.28,2.3368603308964984,1.2113685404198882,6.8766,QUEAGR,10.7,-4.32,-2.58,0.2332,60.97817065,6.097817065,0.80261379,9.89,NA,-3.12,angiosperm,tree,NA,NA,"Chacon et al, 2020",TLP,0.7668,0.10111223458038422,-3.25825,-0.109333333333333,0.1455115043803232,-0.14899763450830403
QUEBER,-4.83,1.7458100558659218,StuntRanch,0.9211039972180756,-0.16629534261253193,0.4768,1.0827,-5.86,-1.52,2.097315436241611,1.0856537405333238,6.9427,QUEBER,NA,-5.64,-1.97,0.2198,56.75302781,5.675302781,NA,NA,-3.74,-4.35,angiosperm,tree,NA,NA,NA,NA,0.7802,NA,NA,NA,-1.4501786076887095,-0.2977409261483268
QUEBER,-4.83,1.5860428231562254,StuntRanch,0.9211039972180756,-0.16629534261253193,0.4768,1.0827,-5.86,-1.52,2.097315436241611,1.0856537405333238,6.9427,QUEBER,NA,-5.64,-1.97,0.2198,56.75302781,5.675302781,NA,NA,-3.74,-4.35,angiosperm,tree,NA,NA,NA,NA,0.7802,NA,NA,NA,-1.4501786076887095,-0.2977409261483268
QUEBER,-4.96,2.097315436241611,StuntRanch,0.9211039972180756,-0.16629534261253193,0.4768,1.0827,-5.86,-1.52,2.097315436241611,1.0856537405333238,6.9427,QUEBER,NA,-5.64,-1.97,0.2198,56.75302781,5.675302781,NA,NA,-3.74,-4.35,angiosperm,tree,NA,NA,NA,NA,0.7802,NA,NA,NA,-1.5448999385421225,-0.2977409261483268
